id,level,name,type,parent_id,msfid
nom_2402,3,TILF - Tile for floor,Mandatory,CBUI - Building,LOG - C - CBUI - TILF
nom_2403,3,TILG - Tile glue,Mandatory,CBUI - Building,LOG - C - CBUI - TILG
nom_2404,3,TILW - Tile for wall,Mandatory,CBUI - Building,LOG - C - CBUI - TILW
nom_2405,3,TIME - Timer,Mandatory,ELAE - Laboratory Equipment,MED - E - ELAE - TIME
nom_2406,3,TIME - Timer,Mandatory,ESTE - Sterilization,MED - E - ESTE - TIME
nom_2407,3,TIME - TIMER respiratory,Mandatory,EMEQ - Medical Equipment,MED - E - EMEQ - TIME
nom_2408,3,TINI - Tinidazole,Mandatory,DORA - Oral Drugs,MED - D - DORA - TINI
nom_2409,3,"TMAB - TRANSPORT MEDIUM, aerobic bacteria",Mandatory,SLAS - Laboratory Reagents,MED - S - SLAS - TMAB
nom_2410,3,TMCF - TRANSPORT MEDIUM FOR CSF,Mandatory,SLAS - Laboratory Reagents,MED - S - SLAS - TMCF
nom_2411,3,"TOCS - Tool, combination spanner",Mandatory,PCOM - Communication,LOG - P - PCOM - TOCS
nom_2412,3,TOGG - Toggle,Mandatory,CSHE - Shelters,LOG - C - CSHE - TOGG
nom_2413,3,TOMA - Tomato sauce,Mandatory,AFOO - Food For Msf Staff,LOG - A - AFOO - TOMA
nom_2414,3,TOOB - Tool kit,Mandatory,PTOO - Tools,LOG - P - PTOO - TOOB
nom_2415,3,TOOB - Toothbrush,Mandatory,PHYG - Hygiene,LOG - P - PHYG - TOOB
nom_2416,3,TOOH - Tool holder,Mandatory,PTOO - Tools,LOG - P - PTOO - TOOH
nom_2417,3,TOOL - Tools,Mandatory,CWAT - Water And Sanitation,LOG - C - CWAT - TOOL
nom_2418,3,TOOP - Toothpaste,Mandatory,PHYG - Hygiene,LOG - P - PHYG - TOOP
nom_2419,3,TOOS - Tool set,Mandatory,PTOO - Tools,LOG - P - PTOO - TOOS
nom_2420,3,TORK - Torx® key,Mandatory,PTOO - Tools,LOG - P - PTOO - TORK
nom_2421,3,"TOSD - Tool, screwdriver",Mandatory,PCOM - Communication,LOG - P - PCOM - TOSD
nom_2422,3,TOUR - Tourniquet,Mandatory,EANE - Anaesthesia,MED - E - EANE - TOUR
nom_2423,3,TOUR - Tourniquet,Mandatory,EMEQ - Medical Equipment,MED - E - EMEQ - TOUR
nom_2424,3,TOWE - Towel,Mandatory,PHYG - Hygiene,LOG - P - PHYG - TOWE
nom_2425,3,TPTB - Transport book,Mandatory,L013 - Laboratory,LIB - L - L013 - TPTB
nom_2426,3,"TRAB - Training, Book",Mandatory,L021 - Training - Education,LIB - L - L021 - TRAB
nom_2427,3,TRAD - Dressing Tray,Mandatory,EMEQ - Medical Equipment,MED - E - EMEQ - TRAD
nom_2428,3,"TRAG - Training, Guide",Mandatory,L021 - Training - Education,LIB - L - L021 - TRAG
nom_2429,3,TRAM - Tramadol,Mandatory,DINJ - Injectable Drugs,MED - D - DINJ - TRAM
nom_2430,3,TRAM - Tramadol,Mandatory,DORA - Oral Drugs,MED - D - DORA - TRAM
nom_2431,3,TRAN - Tranexamic acid,Mandatory,DORA - Oral Drugs,MED - D - DORA - TRAN
nom_2432,3,TRAN - Transparency,Mandatory,ASTA - Stationery,LOG - A - ASTA - TRAN
nom_2433,3,TRAY - Paint tray,Mandatory,PPAI - Paint,LOG - P - PPAI - TRAY
nom_2434,3,"TRCB - Trachoma, book",Mandatory,L011 - Ophthalmology - Dermatology,LIB - L - L011 - TRCB
nom_2435,3,"TRES - Suction side dosing, accessories",Mandatory,CWAT - Water And Sanitation,LOG - C - CWAT - TRES
nom_2436,3,"TREU - Water treatment unit, accessories",Mandatory,CWAT - Water And Sanitation,LOG - C - CWAT - TREU
nom_2437,3,TRFB - Transfusion book,Mandatory,L008 - Surgery-Anaesthesia-Dentistry-Physiotherapy-Transf,LIB - L - L008 - TRFB
nom_2438,3,"TRFB - Transfusion, book",Mandatory,L013 - Laboratory,LIB - L - L013 - TRFB
nom_2439,3,"TRFD - Transfusion, CD-Rom",Mandatory,L008 - Surgery-Anaesthesia-Dentistry-Physiotherapy-Transf,LIB - L - L008 - TRFD
nom_2440,3,"TRFG - Transfusion, guide",Mandatory,L008 - Surgery-Anaesthesia-Dentistry-Physiotherapy-Transf,LIB - L - L008 - TRFG
nom_2441,3,TRHF - Transceiver HF,Mandatory,PCOM - Communication,LOG - P - PCOM - TRHF
nom_2442,3,TRHG - HANDLE FOR TROCAR,Mandatory,ESUF - Surgical Instruments For External Fixator,MED - E - ESUF - TRHG
nom_2443,3,TRIB - Triclabendazole,Mandatory,DORA - Oral Drugs,MED - D - DORA - TRIB
nom_2444,3,TRIC - Trisodium citrate,Mandatory,SLAS - Laboratory Reagents,MED - S - SLAS - TRIC
nom_2445,3,TRIH - Trihexyphenidyl,Mandatory,DINJ - Injectable Drugs,MED - D - DINJ - TRIH
nom_2446,3,TRIM - Trimethoprim,Mandatory,SLAS - Laboratory Reagents,MED - S - SLAS - TRIM
nom_2447,3,TRIP - Fall arrest tripod,Mandatory,PSAF - Safety And Protective Equipment,LOG - P - PSAF - TRIP
nom_2448,3,TRIS - Tripod stand,Mandatory,ELAE - Laboratory Equipment,MED - E - ELAE - TRIS
nom_2449,3,TROA - Anaesthesia Table,Mandatory,EHOE - Hospital Equipment,MED - E - EHOE - TROA
nom_2450,3,"TROB - Tropical Medicine, Book",Mandatory,L002 - Internal Medicine,LIB - L - L002 - TROB
nom_2451,3,TROC - Trocar,Mandatory,SINS - Injection Supplies,MED - S - SINS - TROC
nom_2452,3,"TROG - Tropical Medicine, Guide",Mandatory,L002 - Internal Medicine,LIB - L - L002 - TROG
nom_2453,3,TROL - Trolley,Mandatory,EHOE - Hospital Equipment,MED - E - EHOE - TROL
nom_2454,3,TROL - Trolley,Mandatory,PHYG - Hygiene,LOG - P - PHYG - TROL
nom_2455,3,TROL - Trolley,Mandatory,PPAC - Packing And Handling,LOG - P - PPAC - TROL
nom_2456,3,TROP - Tropicamide Mydriaticum,Mandatory,DEXO - Ophtalmic Drugs For External Use,MED - D - DEXO - TROP
nom_2457,3,"TROS - Trousers, Surgical",Mandatory,ELIN - Linen And Protective Clothing,MED - E - ELIN - TROS
nom_2458,3,TROU - Trousers for Salter scale type,Mandatory,EANT - Anthropometric Equipment,MED - E - EANT - TROU
nom_2459,3,TROW - Trowel,Mandatory,PTOO - Tools,LOG - P - PTOO - TROW
nom_2460,3,TRPG - Transport guide,Mandatory,L041 - Mechanics /Transport,LIB - L - L041 - TRPG
nom_2461,3,"TRSA - Transceiver, satellite",Mandatory,PCOM - Communication,LOG - P - PCOM - TRSA
nom_2462,3,TRSG - TROCAR/SLEEVE,Mandatory,ESUF - Surgical Instruments For External Fixator,MED - E - ESUF - TRSG
nom_2463,3,TRUC - Pallet truck,Mandatory,PPAC - Packing And Handling,LOG - P - PPAC - TRUC
nom_2464,3,TRUH - Transceiver UHF,Mandatory,PCOM - Communication,LOG - P - PCOM - TRUH
nom_2465,3,TRUI - Transceiver UHF (Icom),Mandatory,PCOM - Communication,LOG - P - PCOM - TRUI
nom_2466,3,TRUN - Trunck,Mandatory,PPAC - Packing And Handling,LOG - P - PPAC - TRUN
nom_2467,3,TRVH - Transceiver VHF,Mandatory,PCOM - Communication,LOG - P - PCOM - TRVH
nom_2468,3,TRVI - Transceiver VHF (Icom),Mandatory,PCOM - Communication,LOG - P - PCOM - TRVI
nom_2469,3,"TRYB - Trypanosomiasis, Book",Mandatory,L006 - Parasitic Infectious Diseases,LIB - L - L006 - TRYB
nom_2470,3,"TRYC - Trypanosomiasis, Chagas",Mandatory,DDGT - Diagnostic tests,MED - D - DDGT - TRYC
nom_2471,3,"TRYD - Trypanosomiasis, Digital media",Mandatory,L006 - Parasitic Infectious Diseases,LIB - L - L006 - TRYD
nom_2472,3,"TRYG - Trypanosomiasis, Guide",Mandatory,L006 - Parasitic Infectious Diseases,LIB - L - L006 - TRYG
nom_2473,3,TRYT - Trypano Test,Mandatory,DDGT - Diagnostic tests,MED - D - DDGT - TRYT
nom_2474,3,TSBA - Tryptic Soy Blood Agar Base,Mandatory,SLAS - Laboratory Reagents,MED - S - SLAS - TSBA
nom_2475,3,TSTI - Temperature Steam Time Indicator,Mandatory,ESTE - Sterilization,MED - E - ESTE - TSTI
nom_2476,3,"TUBB - Tuberculosis, Book",Mandatory,L004 - Bacterial Infectious Diseases,LIB - L - L004 - TUBB
nom_2477,3,"TUBB - Tuberculosis, book",Mandatory,L007 - Std - Aids,LIB - L - L007 - TUBB
nom_2478,3,TUBE - Extension tube,Mandatory,PTOO - Tools,LOG - P - PTOO - TUBE
nom_2479,3,TUBE - Inner tube,Mandatory,TVEC - Vehicles Consumables,LOG - T - TVEC - TUBE
nom_2480,3,TUBE - Measuring tube,Mandatory,CWAT - Water And Sanitation,LOG - C - CWAT - TUBE
nom_2481,3,TUBE - Plastic tube,Mandatory,PPAC - Packing And Handling,LOG - P - PPAC - TUBE
nom_2482,3,TUBE - Tube,Mandatory,EANE - Anaesthesia,MED - E - EANE - TUBE
nom_2483,3,"TUBE - Tube, sampling",Mandatory,ELAE - Laboratory Equipment,MED - E - ELAE - TUBE
nom_2484,3,"TUBE - Tube, silicone",Mandatory,"SCTD - Catheters, Tubes And Drains",MED - S - SCTD - TUBE
nom_2485,3,"TUBG - Tuberculosis, Guide",Mandatory,L004 - Bacterial Infectious Diseases,LIB - L - L004 - TUBG
nom_2486,3,"TUBG - Tuberculosis, guide",Mandatory,L040 - Logistics,LIB - L - L040 - TUBG
nom_2487,3,TUBH - Hematocritis Tube,Mandatory,ELAE - Laboratory Equipment,MED - E - ELAE - TUBH
nom_2488,3,TUBI - Tubing,Mandatory,PELE - Electricity,LOG - P - PELE - TUBI
nom_2489,3,TUBP - Tuberculin Purified,Mandatory,DDGT - Diagnostic tests,MED - D - DDGT - TUBP
nom_2490,3,TUBT - Tube Tracheotomy,Mandatory,"SCTD - Catheters, Tubes And Drains",MED - S - SCTD - TUBT
nom_2491,3,TUBT - Tuberculose test,Mandatory,DDGT - Diagnostic tests,MED - D - DDGT - TUBT
nom_2492,3,TUCA - Tube Capillary,Mandatory,ELAE - Laboratory Equipment,MED - E - ELAE - TUCA
nom_2493,3,"TUCE - Tube, centrifuge",Mandatory,ELAE - Laboratory Equipment,MED - E - ELAE - TUCE
nom_2494,3,"TUCG - TUBE, carbon",Mandatory,ESUF - Surgical Instruments For External Fixator,MED - E - ESUF - TUCG
nom_2495,3,"TUEC - Connector, Endotracheal Tube",Mandatory,"SCTD - Catheters, Tubes And Drains",MED - S - SCTD - TUEC
nom_2496,3,"TUED - Endotracheal Tube, Disp.",Mandatory,"SCTD - Catheters, Tubes And Drains",MED - S - SCTD - TUED
nom_2497,3,"TUGA - Tube, Gastric",Mandatory,"SCTD - Catheters, Tubes And Drains",MED - S - SCTD - TUGA
nom_2498,3,"TUGL - Tube, Gastric, Luer",Mandatory,"SCTD - Catheters, Tubes And Drains",MED - S - SCTD - TUGL
nom_2499,3,"TUGS - Gastric tube, Salem type",Mandatory,"SCTD - Catheters, Tubes And Drains",MED - S - SCTD - TUGS
nom_2500,3,"TUGS - Tube, glass, srew cap",Mandatory,ELAE - Laboratory Equipment,MED - E - ELAE - TUGS
nom_2501,3,TUHA - Tube haemolysis,Mandatory,ELAE - Laboratory Equipment,MED - E - ELAE - TUHA
nom_2502,3,TUHF - Tuner HF,Mandatory,PCOM - Communication,LOG - P - PCOM - TUHF
nom_2503,3,"TULG - TUBE, LENGTHENING/COMPRESSION",Mandatory,ESUF - Surgical Instruments For External Fixator,MED - E - ESUF - TULG
nom_2504,3,TUMI - Microtube,Mandatory,ELAE - Laboratory Equipment,MED - E - ELAE - TUMI
nom_2505,3,"TUNS - TUNIC, SURGICAL, woven",Mandatory,ELIN - Linen And Protective Clothing,MED - E - ELIN - TUNS
nom_2506,3,TUOX - Oxygen tube,Mandatory,"SCTD - Catheters, Tubes And Drains",MED - S - SCTD - TUOX
nom_2507,3,TURK - Turck solution,Mandatory,SLAS - Laboratory Reagents,MED - S - SLAS - TURK
nom_2508,3,"TUSP - Tube, suction, Poole",Mandatory,ESUR - Surgical Instruments,MED - E - ESUR - TUSP
nom_2509,3,TUSU - Suction Tube,Mandatory,"SCTD - Catheters, Tubes And Drains",MED - S - SCTD - TUSU
nom_2510,3,"TUSY - Tube, Suction, type Yankauer",Mandatory,"SCTD - Catheters, Tubes And Drains",MED - S - SCTD - TUSY
nom_2511,3,TWEE - Tweezers,Mandatory,PTOO - Tools,LOG - P - PTOO - TWEE
nom_2512,3,"TYFB - Typhoid Fever, Book",Mandatory,L004 - Bacterial Infectious Diseases,LIB - L - L004 - TYFB
nom_2513,3,TYPE - Typewriter accessories,Mandatory,ASTA - Stationery,LOG - A - ASTA - TYPE
nom_2514,3,TYR+ - Tyre for Land Cruiser,Mandatory,TVEC - Vehicles Consumables,LOG - T - TVEC - TYR+
nom_2515,3,"TYRA - Tyre, all terrain profile",Mandatory,TVEC - Vehicles Consumables,LOG - T - TVEC - TYRA
nom_2516,3,"TYRH - Tyre, heavy duty profile",Mandatory,TVEC - Vehicles Consumables,LOG - T - TVEC - TYRH
nom_2517,3,"TYRM - Tyre, mud profile",Mandatory,TVEC - Vehicles Consumables,LOG - T - TVEC - TYRM
nom_2518,3,"TYRS - Tyre, sand profile",Mandatory,TVEC - Vehicles Consumables,LOG - T - TVEC - TYRS
nom_2519,3,ULCB - Buruli Ulcer Book,Mandatory,L004 - Bacterial Infectious Diseases,LIB - L - L004 - ULCB
nom_2520,3,"ULTB - Ultrasound, Book",Mandatory,L012 - Radiology - Medical Imaging,LIB - L - L012 - ULTB
nom_2521,3,ULTS - Ultrasound scanner,Mandatory,EDIM - Diagnostic Imaging equipment,MED - E - EDIM - ULTS
nom_2522,3,UMBC - Umbilical Cord / Clamp,Mandatory,SDRE - Dressings,MED - S - SDRE - UMBC
nom_2523,3,UN62 - UN packaging for class 6.2,Mandatory,PPAC - Packing And Handling,LOG - P - PPAC - UN62
nom_2524,3,UPSD - UPS double conversion,Mandatory,PELE - Electricity,LOG - P - PELE - UPSD
nom_2525,3,UPSD - UPS for desktop,Mandatory,ADAP - Data Processing,LOG - A - ADAP - UPSD
nom_2526,3,"URBG - Urbain health, Guide",Mandatory,L025 - Health Services Management,LIB - L - L025 - URBG
nom_2527,3,URIN - Urinal Bottle,Mandatory,EMEQ - Medical Equipment,MED - E - EMEQ - URIN
nom_2528,3,"URIS - Urine, diagnostic strips",Mandatory,DDGT - Diagnostic tests,MED - D - DDGT - URIS
nom_2529,3,VACE - Vaccuum Extractor,Mandatory,EHOE - Hospital Equipment,MED - E - EHOE - VACE
nom_2530,3,VALB - Ball valve,Mandatory,CWAT - Water And Sanitation,LOG - C - CWAT - VALB
nom_2531,3,VALD - Valve Of Digbyleight,Mandatory,EANE - Anaesthesia,MED - E - EANE - VALD
nom_2532,3,VALG - Gate valve,Mandatory,CWAT - Water And Sanitation,LOG - C - CWAT - VALG
nom_2533,3,VALL - Valve lifter,Mandatory,PTOO - Tools,LOG - P - PTOO - VALL
nom_2534,3,VALP - VALPROATE SODIUM,Mandatory,DORA - Oral Drugs,MED - D - DORA - VALP
nom_2535,3,VALV - Valve,Mandatory,CWAT - Water And Sanitation,LOG - C - CWAT - VALV
nom_2536,3,VARN - Varnish,Mandatory,PPAI - Paint,LOG - P - PPAI - VARN
nom_2537,3,VBCG - Vaccine Bcg,Mandatory,DVAC - Vaccines,MED - D - DVAC - VBCG
nom_2538,3,VCHO - Vaccine cholera,Mandatory,DVAC - Vaccines,MED - D - DVAC - VCHO
nom_2539,3,VCTB - Volontary counselling & testing,Mandatory,L007 - Std - Aids,LIB - L - L007 - VCTB
nom_2540,3,"VDHH - Vaccine, DPT+hepatitis B+Hib",Mandatory,DVAC - Vaccines,MED - D - DVAC - VDHH
nom_2541,3,VDPT - Vaccine Dpt/Dptp,Mandatory,DVAC - Vaccines,MED - D - DVAC - VDPT
nom_2542,3,"VDTB - Vaccine, diptheria/tetanus, booster",Mandatory,DVAC - Vaccines,MED - D - DVAC - VDTB
nom_2543,3,VDTE - Vaccine Diphteria/Tetanus,Mandatory,DVAC - Vaccines,MED - D - DVAC - VDTE
nom_2544,3,"VECB - Vector, Book",Mandatory,L018 - Water & Sanitation,LIB - L - L018 - VECB
nom_2545,3,VECB - Vecuronium,Mandatory,DINJ - Injectable Drugs,MED - D - DINJ - VECB
nom_2546,3,VENC - Vaccine Japonese Encephalitis,Mandatory,DVAC - Vaccines,MED - D - DVAC - VENC
nom_2547,3,VENT - Vacuum extractor,Mandatory,EMEQ - Medical Equipment,MED - E - EMEQ - VENT
nom_2548,3,VENT - Ventouse,Mandatory,ESUR - Surgical Instruments,MED - E - ESUR - VENT
nom_2549,3,VERA - Verapamil,Mandatory,DINJ - Injectable Drugs,MED - D - DINJ - VERA
nom_2550,3,VERA - Verapamil,Mandatory,DORA - Oral Drugs,MED - D - DORA - VERA
nom_2551,3,VERM - Vermiculite,Mandatory,CBUI - Building,LOG - C - CBUI - VERM
nom_2552,3,VEST - Vest,Mandatory,ALIF - Team Life,LOG - A - ALIF - VEST
nom_2553,3,VEST - Vest,Mandatory,PIDE - Identification,LOG - P - PIDE - VEST
nom_2554,3,"VHEA - Vaccine, Hepatitis A",Mandatory,DVAC - Vaccines,MED - D - DVAC - VHEA
nom_2555,3,VHEB - Vaccine Hepatitis B,Mandatory,DVAC - Vaccines,MED - D - DVAC - VHEB
nom_2556,3,VIBO - View box,Mandatory,EDIM - Diagnostic Imaging equipment,MED - E - EDIM - VIBO
nom_2557,3,VICE - Vice,Mandatory,PTOO - Tools,LOG - P - PTOO - VICE
nom_2558,3,VINC - Vincristine,Mandatory,DINJ - Injectable Drugs,MED - D - DINJ - VINC
nom_2559,3,VMEA - Vaccine Measles,Mandatory,DVAC - Vaccines,MED - D - DVAC - VMEA
nom_2560,3,VMEN - Vaccine Meningitis,Mandatory,DVAC - Vaccines,MED - D - DVAC - VMEN
nom_2561,3,VOLA - Voltage adaptor,Mandatory,PELE - Electricity,LOG - P - PELE - VOLA
nom_2562,3,VOLL - Voltage limiter,Mandatory,PELE - Electricity,LOG - P - PELE - VOLL
nom_2563,3,VOLS - Voltage stabiliser,Mandatory,PELE - Electricity,LOG - P - PELE - VOLS
nom_2564,3,VOLT - Voltage transformer,Mandatory,PELE - Electricity,LOG - P - PELE - VOLT
nom_2565,3,VORT - Vortex mixer,Mandatory,ELAE - Laboratory Equipment,MED - E - ELAE - VORT
nom_2566,3,VOUC - Voucher,Mandatory,ALST - Logistic Stationery,LOG - A - ALST - VOUC
nom_2567,3,VPNE - Vaccine Pneumococcal conjugate,Mandatory,DVAC - Vaccines,MED - D - DVAC - VPNE
nom_2568,3,VPOL - Vaccine Polio Oral,Mandatory,DVAC - Vaccines,MED - D - DVAC - VPOL
nom_2569,3,VRAB - Vaccine Antirabius,Mandatory,DVAC - Vaccines,MED - D - DVAC - VRAB
nom_2570,3,VTET - Vaccine Tetanus,Mandatory,DVAC - Vaccines,MED - D - DVAC - VTET
nom_2571,3,VTYP - Vaccine Typhoid,Mandatory,DVAC - Vaccines,MED - D - DVAC - VTYP
nom_2572,3,VULT - Vulcanising tape,Mandatory,PCOM - Communication,LOG - P - PCOM - VULT
nom_2573,3,VVFB - Vesico-vaginal fistula book,Mandatory,L008 - Surgery-Anaesthesia-Dentistry-Physiotherapy-Transf,LIB - L - L008 - VVFB
nom_2574,3,VYEF - Vaccine Yellow Fever,Mandatory,DVAC - Vaccines,MED - D - DVAC - VYEF
nom_2575,3,WAMB - Waste Management Book,Mandatory,L029 - Nursing - Infection Control,LIB - L - L029 - WAMB
nom_2576,3,WAPI - Wireless Access Point,Mandatory,ADAP - Data Processing,LOG - A - ADAP - WAPI
nom_2577,3,WARE - Warehouse,Mandatory,CSHE - Shelters,LOG - C - CSHE - WARE
nom_2578,3,"WARI - Warmer, infant",Mandatory,EHOE - Hospital Equipment,MED - E - EHOE - WARI
nom_2579,3,WASH - Washer,Mandatory,PHDW - Hardware,LOG - P - PHDW - WASH
nom_2580,3,WASM - Washing machine,Mandatory,ALIF - Team Life,LOG - A - ALIF - WASM
nom_2581,3,WASM - Washing machine,Mandatory,PHYG - Hygiene,LOG - P - PHYG - WASM
nom_2582,3,WASO - Water-softener,Mandatory,ESTE - Sterilization,MED - E - ESTE - WASO
nom_2583,3,WASP - Washing powder,Mandatory,ALIF - Team Life,LOG - A - ALIF - WASP
nom_2584,3,WASP - Washing powder,Mandatory,PHYG - Hygiene,LOG - P - PHYG - WASP
nom_2585,3,"WATB - Water, Book",Mandatory,L018 - Water & Sanitation,LIB - L - L018 - WATB
nom_2586,3,"WATD - Water, Digital Media",Mandatory,L018 - Water & Sanitation,LIB - L - L018 - WATD
nom_2587,3,WATE - Water for injection,Mandatory,DINF - Infusions,MED - D - DINF - WATE
nom_2588,3,"WATE - Water, Distilled",Mandatory,DINJ - Injectable Drugs,MED - D - DINJ - WATE
nom_2589,3,"WATE - Water, Distilled",Mandatory,SLAS - Laboratory Reagents,MED - S - SLAS - WATE
nom_2590,3,"WATG - Water, Guide",Mandatory,L018 - Water & Sanitation,LIB - L - L018 - WATG
nom_2591,3,WATP - Water paint,Mandatory,PPAI - Paint,LOG - P - PPAI - WATP
nom_2592,3,WCLO - Washcloth,Mandatory,PHYG - Hygiene,LOG - P - PHYG - WCLO
nom_2593,3,WELD - Welder,Mandatory,PTOO - Tools,LOG - P - PTOO - WELD
nom_2594,3,WHEA - Wheat,Mandatory,NFOO - Food Commodities,MED - N - NFOO - WHEA
nom_2595,3,WHEB - Wheel barrow,Mandatory,PTOO - Tools,LOG - P - PTOO - WHEB
nom_2596,3,WHEV - Wheel valve,Mandatory,TVEA - Vehicles Accessories,LOG - T - TVEA - WHEV
nom_2597,3,WHIS - Whisk,Mandatory,PCOO - Cooking,LOG - P - PCOO - WHIS
nom_2598,3,WHIW - Whitewashing paint,Mandatory,PPAI - Paint,LOG - P - PPAI - WHIW
nom_2599,3,"WINB - WINDOWS, Book",Mandatory,L044 - Data Processing,LIB - L - L044 - WINB
nom_2600,3,WINC - Hand winch,Mandatory,TVEA - Vehicles Accessories,LOG - T - TVEA - WINC
nom_2601,3,WINC - Winch,Mandatory,PSAF - Safety And Protective Equipment,LOG - P - PSAF - WINC
nom_2602,3,WINE - Wine,Mandatory,AFOO - Food For Msf Staff,LOG - A - AFOO - WINE
nom_2603,3,WINS - Wind screen for TOYOTA,Mandatory,TXTO - Spare Parts Toyota,LOG - T - TXTO - WINS
nom_2604,3,WIRB - Baling wire,Mandatory,PHDW - Hardware,LOG - P - PHDW - WIRB
nom_2605,3,WIRE - Wire,Mandatory,ESUR - Surgical Instruments,MED - E - ESUR - WIRE
nom_2606,3,WIRE - Wire,Mandatory,PHDW - Hardware,LOG - P - PHDW - WIRE
nom_2607,3,WIRE - Wire netting,Mandatory,CBUI - Building,LOG - C - CBUI - WIRE
nom_2608,3,WIRK - Wire Of Kirschner,Mandatory,ESUR - Surgical Instruments,MED - E - ESUR - WIRK
nom_2609,3,WOOB - Wood board,Mandatory,CBUI - Building,LOG - C - CBUI - WOOB
nom_2610,3,WOOL - Steel wool,Mandatory,PHDW - Hardware,LOG - P - PHDW - WOOL
nom_2611,3,WOOP - Wood plank,Mandatory,CBUI - Building,LOG - C - CBUI - WOOP
nom_2612,3,WOOS - Wood stud,Mandatory,CBUI - Building,LOG - C - CBUI - WOOS
nom_2613,3,WOOT - Wood timber,Mandatory,CBUI - Building,LOG - C - CBUI - WOOT
nom_2614,3,WORG - Word Guide,Mandatory,L044 - Data Processing,LIB - L - L044 - WORG
nom_2615,3,WREN - Wrench,Mandatory,PTOO - Tools,LOG - P - PTOO - WREN
nom_2616,3,"XRAB - X-Ray, Book",Mandatory,L012 - Radiology - Medical Imaging,LIB - L - L012 - XRAB
nom_2617,3,XRAC - Xray cd rom,Mandatory,L012 - Radiology - Medical Imaging,LIB - L - L012 - XRAC
nom_2618,3,"XRAG - X-Ray, Guide",Mandatory,L012 - Radiology - Medical Imaging,LIB - L - L012 - XRAG
nom_2619,3,XRAY - X-ray unit,Mandatory,EDIM - Diagnostic Imaging equipment,MED - E - EDIM - XRAY
nom_2620,3,XRAY - x-ray unit checklists,Mandatory,IDIM - Diagnostic imaging checklists,MED - I - IDIM - XRAY
nom_2621,3,XRFL - Fluoroscopic x-ray system,Mandatory,EDIM - Diagnostic Imaging equipment,MED - E - EDIM - XRFL
nom_2622,3,XTOY - TOYOTA spare parts (catalogue),Mandatory,TXTO - Spare Parts Toyota,LOG - T - TXTO - XTOY
nom_2623,3,XYLE - Xylene,Mandatory,SLAS - Laboratory Reagents,MED - S - SLAS - XYLE
nom_2624,3,YALS - Aluminium sulfate,Mandatory,CWAT - Water And Sanitation,LOG - C - CWAT - YALS
nom_2625,3,YCAH - Calcium hypochlorite (HTH),Mandatory,CWAT - Water And Sanitation,LOG - C - CWAT - YCAH
nom_2626,3,YCHN - Chlorine (NADCC),Mandatory,CWAT - Water And Sanitation,LOG - C - CWAT - YCHN
nom_2627,3,"YEFB - Yellow Fever, Book",Mandatory,L003 - Viral Infectious Diseases,LIB - L - L003 - YEFB
nom_2628,3,"YEFG - Yellow Fever, Guide",Mandatory,L003 - Viral Infectious Diseases,LIB - L - L003 - YEFG
nom_2629,3,YIDO - Zidovudine (AZT),Mandatory,DINJ - Injectable Drugs,MED - D - DINJ - YIDO
nom_2630,3,YIDO - Zidovudine (AZT),Mandatory,DORA - Oral Drugs,MED - D - DORA - YIDO
nom_2631,3,YILA - Zidovudine + Lamivudine,Mandatory,DORA - Oral Drugs,MED - D - DORA - YILA
nom_2632,3,YINO - Zinc Oxide,Mandatory,DEXT - Drugs External Use,MED - D - DEXT - YINO
nom_2633,3,YINS - Zinc Sulfate,Mandatory,DORA - Oral Drugs,MED - D - DORA - YINS
nom_2634,3,YLIM - Lime,Mandatory,CWAT - Water And Sanitation,LOG - C - CWAT - YLIM
nom_2635,3,YODI - Zodiac,Mandatory,TBOA - Boats,LOG - T - TBOA - YODI
nom_2636,3,YYCO - Couplings and others,Mandatory,CWAT - Water And Sanitation,LOG - C - CWAT - YYCO
